@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
111,11,8,7,113,26,36,149385,306247,1242589,48,19,40,8.06531,6.31968,3,7,5,8,2,5,13.5919,85.8621,0.54595,1732,1,101.444,4,25,9,4,5,6,37,23,27,28,43,16,16,40,60,27,23,29,0,1,0,23,0,2,5,108,3,2,0,clean
66,2,3,2,70,26,43,76841,76917,616,28,3,9,70.2982,27.8797,2,2,3,5,4,7,18.8901,79.9618,1.1481,1002,6,266.35,11,15,2,2,2,3,19,10,19,20,23,13,7,26,35,14,12,14,0,0,0,10,0,1,2,64,1,0,0,clean
30,1,1,1,29,5,10,24679,49344,0,16,9,13,0.895806,1.77778,2,2,1,2,8,5,40.9297,57.5786,1.49167,385,11,7,2,8,5,1,1,0,13,6,6,6,12,3,6,10,12,8,4,9,0,0,0,8,0,1,0,29,1,0,0,clean
40,5,3,3,50,59,261,16465,68507,147658,26,6,19,5.87655,4.75399,4,8,4,9,8,6,18.1231,76.888,4.98896,713,9,930.804,24,6,15,1,1,2,14,6,10,10,15,6,5,15,36,9,7,9,0,0,0,19,0,0,1,39,1,0,0,buggy
18,0,1,1,21,13,22,21884,84873,5274,10,1,2,37.1753,26.6949,2,4,3,3,4,4,3.39442,95.8283,0.777236,331,10,264.9,12,5,1,2,2,1,5,3,5,5,6,3,2,7,11,4,3,6,0,0,0,5,0,1,0,17,0,0,1,clean
38,0,0,0,33,7,11,10959,43855,686698,18,9,13,1.55358,2.59048,2,2,3,3,8,3,8.78565,89.8733,1.34106,348,5,1653,112,9,2,1,1,0,15,7,8,8,16,3,6,13,10,8,5,10,0,0,0,5,0,0,1,37,1,0,0,clean
46,2,2,2,67,33,46,825266,834638,831113,32,1,2,0.743224,2.16154,2,3,1,2,2,4,6.63219,87.2948,6.07301,579,15,1877.08,48,7,3,2,2,2,12,8,12,14,14,7,6,19,38,13,10,12,0,0,0,8,0,0,0,45,0,0,0,clean
21,3,2,1,27,9,14,0,2941,230,12,15,73,0,0,0,0,0,0,9,8,43.9521,46.9295,9.11837,428,3,2.5,2,0,1,2,1,1,7,6,6,4,10,5,4,5,13,6,8,6,0,0,1,3,1,1,2,20,1,2,0,clean
63,5,3,2,106,9,123,0,2941,230,10,146,128,0,0,0,0,0,0,46,6,66.6613,27.165,6.17363,2195,0,283.5,7,0,210,0,0,1,52,2,4,6,53,3,2,7,103,4,4,5,0,0,0,210,1,1,2,61,2,0,0,clean
54,3,1,1,40,10,18,2311043,4622084,6389706,22,0,0,0.350733,1.44444,1,2,1,2,4,3,0.193283,99.7686,0.038121,835,5,176,14,14,2,3,2,3,14,11,16,15,16,7,10,23,16,15,8,5,0,0,0,11,0,1,1,53,1,0,0,clean
12,1,1,1,9,4,8,0,46935,3331829,7,6,15,0,0,0,0,0,0,2,14,47.6031,37.1237,15.2731,185,0,0,1,0,0,0,0,1,2,3,3,3,4,3,2,3,7,0,2,3,0,0,0,1,0,0,0,11,0,0,0,clean
12,1,1,1,9,4,8,0,46935,3331829,7,6,15,0,0,0,0,0,0,2,14,47.6031,37.1237,15.2731,93,0,0,1,0,0,0,0,1,2,3,3,3,4,3,2,3,7,0,2,3,0,0,0,1,0,0,0,11,0,0,0,buggy
7,1,0,0,9,2,8,23004,46935,3331829,4,3,8,1.25371,1.79167,2,2,1,2,2,6,47.8326,40.1829,11.9844,122,0,0.666667,1,3,0,0,0,0,3,1,2,0,3,2,1,1,5,2,2,0,0,0,0,0,0,0,0,6,0,0,0,clean
42,0,0,1,51,8,18,0,144319,452,17,57,42,0,0,0,0,0,0,23,3,16.6037,83.3706,0.025775,471,0,3,1,0,39,0,3,8,11,6,2,23,13,2,2,26,21,2,4,25,0,0,0,50,0,0,0,42,0,1,0,buggy
82,3,4,3,88,20,35,760326,791773,1389042,48,2,2,14.8061,10.3222,2,3,1,2,5,9,2.51623,64.8469,32.6369,1389,1,332.6,7,17,4,3,4,3,25,17,19,20,29,11,13,29,48,17,12,22,0,0,0,13,0,1,1,81,0,0,1,clean
79,2,8,5,120,12,25,6563,13122,1609967,66,3,23,1.6248,3.09722,2,3,1,3,18,8,4.77384,95.1034,0.122733,1555,2,1176.75,44,23,3,5,5,1,32,15,18,18,30,13,16,24,49,30,24,30,0,0,2,14,2,1,2,76,0,1,0,clean
13,2,0,1,11,7,11,310911,1243635,5961394,6,0,0,5.38888,6.4,2,2,2,3,4,3,28.493,70.7749,0.732154,250,0,0,1,4,2,1,0,0,3,2,8,3,5,5,2,5,6,3,2,2,0,1,0,3,1,1,1,12,3,0,0,clean
87,10,6,6,92,26,35,105426,105442,263298,40,15,32,14.9705,9.43,2,4,3,5,2,4,25.7047,73.0121,1.28316,1385,1,51.1818,3,21,7,3,3,4,29,18,21,22,35,13,13,31,50,22,19,23,0,0,0,17,0,2,4,85,2,2,0,clean
34,1,2,1,36,5,10,0,297888,1544748,26,20,51,0,0,0,0,0,0,6,3,18.8818,81.1084,0.009755,547,3,478.667,23,0,0,0,0,0,10,7,7,9,16,1,2,15,20,8,7,6,0,0,0,1,0,0,1,32,0,0,0,clean
100,8,6,5,107,25,79,38494,155035,678673,56,7,10,2.37171,5.60741,2,2,1,2,6,4,3.52965,74.766,21.7043,1545,10,615,28,23,6,4,3,3,29,16,30,27,34,19,12,36,61,23,18,24,0,0,0,15,0,1,2,98,1,0,0,clean
66,9,5,5,71,23,31,52622,52623,0,33,6,12,4.20446,3.8787,2,3,2,4,2,5,35.0642,63.2498,1.68599,1056,1,53.625,4,16,3,3,2,4,22,14,16,17,27,9,10,24,41,16,14,18,0,1,0,12,0,2,3,63,2,1,0,clean
74,2,4,3,87,27,71,37623,51609,827640,39,8,20,2.27795,3.93879,2,2,2,2,9,6,11.2821,79.3952,9.32264,1192,5,1174.02,33,16,6,3,3,3,25,13,18,20,26,11,12,27,43,20,14,19,0,0,0,14,1,1,2,72,1,0,0,buggy
47,6,3,2,82,14,31,0,0,10479,43,0,0,0.707107,2,1,6,1,3,0,4,10.9796,89.0177,0.00268,980,6,114,5,19,1,0,4,6,11,6,12,17,12,11,2,22,46,13,13,21,0,0,0,11,0,0,1,45,0,0,0,clean
22,2,1,0,40,9,19,0,189373,0,9,12,45,0,0,0,0,0,0,12,6,66.905,32.8838,0.21121,551,0,2,2,0,6,0,1,1,9,1,4,9,7,6,2,8,22,5,6,9,0,0,0,9,0,0,1,21,0,0,0,clean
22,2,1,0,40,9,19,0,189373,0,9,12,45,0,0,0,0,0,0,12,6,66.905,32.8838,0.21121,551,0,2,2,0,6,0,1,1,9,1,4,9,7,6,2,8,22,5,6,9,0,0,0,9,0,0,1,21,0,0,0,clean
65,6,6,5,80,30,95,25918,51893,1019345,46,13,13,5.59977,5.41916,2,4,1,3,6,4,5.45503,91.1517,3.39323,1232,4,412.842,15,17,11,2,2,2,17,12,18,19,22,11,9,25,50,16,14,17,0,0,0,17,0,1,1,64,0,0,0,clean
66,2,6,4,98,12,26,216566,433202,8633890,53,9,29,0.808484,2.1301,2,2,1,2,16,8,22.9248,75.4368,1.63841,1306,2,603.5,20,19,6,4,4,1,26,12,15,15,25,10,12,21,41,25,19,24,0,0,2,15,1,1,2,63,0,1,0,clean
90,10,7,6,102,25,79,2238,2238,0,55,4,8,4.04625,4.06154,1,3,2,3,6,5,13.5238,85.8015,0.674743,1577,2,1103.67,42,21,3,3,2,4,20,15,28,28,25,21,11,34,61,20,19,25,0,0,0,12,0,1,2,88,1,0,1,clean
75,4,5,4,98,17,29,629532,629546,634807,50,21,63,1.75387,2.97948,2,3,1,2,18,13,13.3835,84.9301,1.68639,1423,1,190,7,12,10,3,3,5,24,13,20,20,26,13,11,27,49,22,17,22,0,0,1,21,1,0,1,74,0,1,0,clean
13,0,0,0,8,2,3,0,5106028,0,14,8,16,0,0,0,0,0,0,0,1,0,100,0,165,11,2496,48,0,1,0,0,0,6,1,3,1,5,3,2,2,5,2,0,1,0,0,0,1,0,0,0,12,0,0,0,clean
49,1,2,1,48,14,30,1749867,1754879,1034315,21,7,15,1.03606,2.06013,2,3,2,2,6,4,2.90771,96.8276,0.264702,798,5,1134.14,27,12,4,2,1,2,15,10,13,12,20,7,6,17,23,9,8,12,0,0,0,8,0,1,2,47,1,0,0,clean
3,0,0,0,3,3,4,0,3749853,6812882,2,2,6,0,0,0,0,0,0,1,2,31.6742,68.3258,0,55,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,clean
13,0,0,0,8,7,11,6641602,6641602,30355,4,10,16,0,1.71429,2,2,0,1,9,3,9.34545,90.6327,0.021818,175,0,4,1,0,0,1,0,0,4,0,4,4,5,4,1,3,5,0,1,2,0,0,0,1,0,0,0,12,0,0,0,clean
104,14,7,8,159,10,21,1114912,1114723,0,78,81,211,0.569651,1.43519,2,2,6,3,55,8,7.37431,89.2819,3.34376,2266,3,183,6,8,37,4,3,6,36,15,29,31,38,19,14,40,89,32,24,43,0,1,1,50,2,1,2,105,2,3,1,clean
26,0,0,0,36,12,19,0,104632,2620445,7,1,1,0,0,0,0,0,0,3,3,44.8856,5.11348,50.0009,101,7,299.4,21,0,6,2,1,3,7,5,9,5,10,4,3,9,13,7,6,10,0,0,0,12,0,0,0,26,0,0,0,clean
50,64,4,2,49,11,35,0,226801,1271418,90,17,242,0,0,0,0,0,0,2,122,0.002422,99.9962,0.001363,352,9,978.667,86,0,0,1,0,5,3,5,20,21,5,12,4,29,74,17,11,17,0,0,0,6,0,0,1,48,0,0,0,clean
16,3,1,1,22,9,20,0,787214,0,7,27,35,0,0,0,0,0,0,9,6,74.0437,23.2614,2.69485,420,15,58,3,0,16,1,1,1,8,2,4,5,9,2,2,7,18,3,2,4,0,0,0,18,2,1,1,16,2,1,1,clean
33,4,2,2,50,9,36,0,787214,0,11,31,36,0,0,0,0,0,0,22,6,62.58,36.9212,0.498813,860,3,77,2,0,40,1,1,2,21,2,5,7,21,2,2,10,44,5,3,7,0,0,0,43,1,1,1,32,1,0,1,clean
74,4,3,2,75,33,72,30,102,1382,34,17,35,10.0335,6.57587,2,30,11,21,2,5,1.05903,98.8593,0.081655,1265,5,1490.5,37,6,4,3,3,4,26,11,25,15,28,15,9,25,33,21,14,17,0,1,0,13,2,0,2,73,2,1,1,clean
80,3,3,2,88,32,54,37541,150037,2400779,41,5,13,3.09256,2.87215,2,3,4,5,5,9,6.17526,79.1006,14.7241,1172,1,885,29,16,5,2,3,4,26,14,20,21,28,12,12,29,46,18,13,20,0,0,0,14,0,1,2,78,1,1,0,clean
156,6,8,5,178,24,42,4224811,4224812,6574,80,0,0,3.52075,5.07894,2,2,2,2,6,10,0.0798,75.2083,24.7119,2376,3,863.375,20,35,7,6,6,7,48,29,38,45,54,21,23,62,86,42,31,38,0,1,1,25,1,2,4,152,2,1,1,buggy
51,9,8,5,73,7,22,0,102871,21490,33,48,144,0,0,0,0,0,0,14,3,0.039731,99.9557,0.004541,1030,25,2092,23,0,5,2,1,0,15,13,11,12,13,9,16,13,28,23,20,24,0,0,0,8,0,0,3,48,0,0,0,clean
29,2,2,2,37,9,22,0,787214,0,9,47,54,0,0,0,0,0,0,9,6,53.3938,46.3392,0.266963,470,4,76.6667,2,0,30,2,1,3,13,3,7,10,14,2,3,14,26,6,3,7,0,1,0,35,1,2,1,28,2,1,1,clean
51,9,8,5,73,7,22,0,102871,21490,33,48,144,0,0,0,0,0,0,14,3,0.039731,99.9557,0.004541,1030,25,2092,23,0,5,2,1,0,15,13,11,12,13,9,16,13,28,23,20,24,0,0,0,8,0,0,3,48,0,0,0,clean
29,2,3,3,53,9,42,0,787214,0,14,57,106,0,0,0,0,0,0,25,7,47.5415,50.2492,2.20926,635,10,69.2,3,0,32,1,1,1,15,4,6,7,17,3,3,10,46,5,3,7,0,0,0,34,1,1,1,28,1,1,0,buggy
71,3,3,2,73,15,29,678692,1359400,2884601,40,1,3,2.53232,3.7197,2,3,2,2,4,8,1.01853,82.0804,16.9011,1175,1,377.727,9,22,3,2,3,2,24,14,17,17,25,11,11,25,37,16,11,17,0,0,0,10,0,1,2,68,1,0,0,clean
71,4,5,4,100,12,49,1025,4097,62347,46,39,64,0.77413,1.87407,1,3,2,3,21,6,9.13959,69.5991,21.2613,1453,3,606.7,8,15,25,3,3,1,30,11,17,15,29,12,12,21,52,22,16,21,0,0,1,33,1,0,2,69,1,1,0,clean
50,6,2,3,57,12,32,3,3,625,28,0,0,8.90329,6.51929,4,8,6,10,7,4,1.57732,77.464,20.9587,653,8,1203.15,29,9,1,0,1,2,12,9,15,14,14,8,7,23,30,17,11,10,0,0,0,4,0,1,1,49,1,1,0,buggy
202,8,4,1,125,20,29,38,144,567,45,0,0,0.5,1.5,1,3,1,2,1,1,0.090518,99.9095,0,2776,3,307,3,27,4,4,4,8,50,16,72,62,54,62,13,71,62,33,27,19,0,0,1,16,0,1,4,198,1,0,0,clean
35,2,1,1,45,16,85,0,284562,1288792,20,36,73,0,0,0,0,0,0,17,5,17.0391,74.784,8.17693,651,7,1519.07,37,0,17,1,1,2,15,4,8,8,16,4,3,13,29,8,4,9,0,0,0,20,0,1,1,33,1,0,0,buggy
43,1,1,2,44,37,65,4944540,9889051,2547075,13,0,0,4.43706,6.75,1,2,2,2,3,15,0.387174,99.5473,0.065536,740,45,120,3,8,2,0,3,5,14,3,13,15,12,10,2,21,24,11,7,5,0,0,0,11,0,1,0,43,1,0,0,clean
36,4,1,1,38,9,32,284562,284562,1288792,12,46,41,0.386083,1.41667,1,2,0,2,24,5,18.968,78.0442,2.98779,893,0,7.5,5,0,54,1,1,2,20,1,2,16,20,4,1,15,32,1,2,9,0,1,1,55,1,3,3,32,4,0,1,clean
59,3,3,2,72,36,139,32872,32929,171,33,6,16,9.10909,6.22292,2,3,3,4,6,4,6.33898,88.3173,5.34369,931,8,786.806,23,10,16,2,2,2,18,10,15,16,22,10,7,21,39,14,13,14,0,0,0,21,0,0,1,57,1,0,0,buggy
43,5,2,2,42,15,48,122160,130971,1288792,16,64,34,0.630378,2.02778,2,4,3,2,13,4,21.3016,77.8501,0.84832,1012,13,138.333,8,5,57,1,2,1,21,4,8,11,22,5,3,15,31,7,4,10,0,0,0,60,0,2,2,41,2,0,0,clean
84,4,6,4,111,15,27,242268,969088,2523751,58,11,28,23.509,11.7259,2,4,4,6,13,9,10.6907,77.2269,12.0823,1572,3,576.467,10,23,8,4,4,3,31,16,19,21,30,12,16,29,51,26,19,27,0,0,1,19,1,1,2,82,0,1,0,clean
164,19,13,11,190,25,79,3036754,3035762,0,104,0,0,1.90804,2.375,2,2,1,3,6,4,0.263047,99.7348,0.00212,2899,1,170.667,24,42,6,6,3,6,35,27,53,51,43,41,21,61,114,39,36,45,0,0,0,21,0,2,3,160,1,0,1,clean
97,2,9,5,143,12,26,604299,604276,0,76,0,0,2.62055,5.16667,2,3,1,2,9,9,5.19223,94.8068,0.000961,1893,3,521.4,8,32,4,7,7,1,42,19,21,21,39,15,22,27,50,37,29,39,0,0,3,19,3,1,3,93,1,1,0,clean
115,12,8,7,145,25,79,356304,712519,10354533,76,29,72,4.20503,4.74219,2,2,1,3,19,6,3.42765,81.3061,15.2662,2147,2,270.714,15,26,14,4,3,5,31,18,35,34,36,25,15,43,82,30,25,35,0,0,0,26,0,1,2,113,1,1,1,clean
127,12,7,6,145,27,79,1549013,1549013,9,61,7,7,10.1616,8.29412,2,3,4,3,10,8,9.86698,55.2378,34.8952,2297,5,917.636,11,22,60,6,3,4,41,22,32,37,43,19,23,47,91,27,17,34,3,0,0,70,2,2,4,124,4,1,1,buggy
30,0,0,0,38,16,28,471953,226801,1271418,14,0,2,2.15201,3.47619,2,3,1,2,3,10,2.59159,87.0212,10.3872,527,13,286,13,8,3,1,1,1,9,6,8,7,11,4,4,11,16,8,6,10,0,0,0,5,0,0,1,29,0,0,0,clean
25,1,3,3,34,7,15,0,1561455,33095,12,19,52,0,0,0,0,0,0,6,8,0.037227,99.9565,0.006309,505,9,978.5,20,0,1,2,3,1,9,6,6,7,9,2,6,11,19,8,4,9,0,0,1,6,2,1,1,23,3,1,0,clean
31,3,3,2,44,9,36,0,787214,0,17,47,57,0,0,0,0,0,0,20,5,48.0149,51.705,0.28004,658,8,185.556,10,0,31,1,1,1,17,3,5,6,19,1,1,10,39,5,4,5,0,0,0,32,0,1,1,29,1,0,0,buggy
36,0,1,1,48,7,15,0,0,0,16,29,49,0.375,1.625,1,2,1,1,9,9,10.828,64.5225,24.6495,705,4,3.33333,1,2,13,0,1,3,12,6,6,11,13,3,4,15,25,7,5,14,0,0,0,18,1,0,1,35,1,0,0,clean
109,3,3,2,117,32,60,1211543,1551431,7250027,36,0,0,6.8441,5.31137,2,3,6,3,2,9,12.7296,86.7848,0.485687,1207,4,368.833,14,15,5,5,5,5,32,16,31,29,36,21,13,39,61,24,18,24,0,0,0,18,0,1,3,106,1,1,0,clean
18,0,0,0,21,11,22,3264939,3264961,3962,8,6,23,13.0425,7.62294,2,2,4,5,3,7,8.56121,89.8186,1.62017,279,9,55.1,6,4,1,0,0,2,5,3,7,3,6,4,3,5,11,4,3,4,0,0,0,3,0,0,0,18,0,0,0,buggy
50,8,3,2,65,3,38,25283,50453,7347553,12,198,134,2.08222,1.98701,2,2,1,2,30,6,28.2639,33.8522,37.884,1737,4,30,2,0,142,1,0,2,44,1,5,8,45,3,2,10,69,3,1,6,6,0,0,138,5,2,5,47,7,2,0,clean
32,10,3,3,32,6,16,3750889,3728377,0,31,0,0,0.240036,1.21875,2,2,2,1,4,8,0.699419,98.777,0.523536,628,2,30,5,7,1,1,1,1,10,12,7,9,15,5,8,10,26,6,9,7,0,1,1,3,2,3,4,29,5,0,1,clean
25,4,2,3,20,6,16,0,0,0,18,14,10,0,0,0,0,0,0,5,8,48.3217,49.0449,2.63342,503,2,3,1,0,11,1,0,1,9,9,5,7,12,4,6,7,17,3,6,5,0,1,1,11,2,3,3,23,5,0,0,clean
46,1,1,1,60,15,89,0,0,0,26,56,105,0,0,0,0,0,0,28,4,8.42861,91.4668,0.10458,933,7,1581.6,33,0,27,1,0,2,22,4,11,9,23,4,4,15,37,11,6,9,0,0,0,31,0,0,0,45,0,0,0,clean
21,2,2,3,54,4,15,0,4579276,0,18,15,72,0,0,0,0,0,0,10,3,41.3138,58.6444,0.041804,550,40,5,1,0,0,1,2,1,2,7,5,8,5,4,3,10,36,5,8,12,0,0,0,4,0,1,0,21,1,0,0,clean
106,6,4,4,190,15,89,0,0,0,39,205,355,0,0,0,0,0,0,133,10,42.0098,57.5047,0.485546,2779,7,11,2,0,127,1,1,5,68,7,14,22,69,8,6,28,148,16,12,23,0,0,0,139,0,0,0,106,0,0,0,clean
144,6,4,2,96,20,29,4023,55797,219518,36,5,10,39.443,18.3697,3,13,8,10,6,2,0.668937,99.3266,0.004418,2008,3,210.333,3,22,4,3,3,6,35,14,50,44,39,42,11,51,49,25,21,16,0,0,1,12,0,1,4,141,1,1,0,clean
42,5,2,4,35,6,16,0,702572,11274189,31,0,0,0,0,0,0,0,0,2,7,0.948999,98.0898,0.961244,383,3,2.5,1,0,1,2,0,2,12,16,8,14,19,7,11,13,22,4,11,10,0,1,1,2,4,5,4,38,9,0,0,clean
25,8,3,3,25,6,16,351576,702572,11274189,24,0,0,0.247154,1.4875,2,2,2,2,3,7,0.466704,99.1841,0.349179,497,10,615.667,22,7,1,1,0,1,9,8,6,6,11,4,6,7,20,6,7,5,0,0,1,2,2,2,2,22,3,0,0,clean
104,7,7,5,116,32,89,0,0,0,46,41,97,1.5,2.5,0,2,1,1,29,8,5.35343,94.5523,0.09426,1905,7,1034.38,32,9,21,4,4,4,37,16,32,24,41,20,11,36,76,23,15,19,0,0,0,33,1,2,3,101,3,0,0,clean
61,2,1,2,85,17,89,777110,777069,70851,20,68,118,1.43518,3.60417,2,8,7,9,49,10,29.5644,68.217,2.21865,1311,4,7.66667,2,1,43,1,1,3,32,4,11,14,32,7,4,18,58,11,7,13,0,0,0,49,0,0,0,61,0,0,0,clean
42,4,2,3,29,9,16,0,2011637,628068,28,24,33,0,0,0,0,0,0,1,6,0.474499,99.0149,0.510562,743,4,3.5,1,0,4,2,1,1,14,15,10,13,19,7,12,15,18,5,8,9,0,1,1,4,7,5,4,38,11,0,0,clean
29,8,4,4,30,6,16,2011635,2011637,628068,26,0,0,0,1,0,2,0,1,1,14,0.923601,93.3835,5.69292,578,11,3.5,2,0,1,1,0,1,9,11,7,8,13,5,7,9,26,5,8,7,0,1,1,2,2,3,3,26,5,1,0,clean
105,7,8,8,142,44,57,1120947,1120909,4,72,0,0,14.3862,14.4286,2,5,4,3,4,3,1.90553,98.0921,0.002387,1898,42,1479.75,6,24,5,5,6,3,28,23,20,34,31,13,20,42,87,28,24,27,0,0,0,18,0,0,0,104,0,0,0,clean
36,6,2,1,38,8,17,0,38780,0,13,0,0,0,0,0,0,0,0,30,6,42.5213,56.9112,0.567491,1147,0,1,1,0,83,0,2,1,16,5,5,11,18,3,1,15,35,3,4,5,1,0,1,84,0,2,2,33,1,0,0,clean
5,0,0,0,15,2,6,3729978,3842658,0,6,0,0,0.249444,1.86667,2,2,1,1,3,9,26.0722,73.6861,0.241633,135,79,2,1,5,0,0,1,0,1,1,1,2,1,3,0,1,6,3,5,1,0,0,0,1,0,0,0,5,0,0,0,clean
177,14,17,15,463,15,198,61318,234007,1201292,61,523,611,1.50687,2.30952,3,2,2,2,141,8,48.4685,51.3711,0.160416,6392,1,20.3333,8,7,392,5,2,8,116,14,19,31,121,14,12,34,425,24,24,37,0,2,1,404,2,1,4,174,3,1,1,clean
20,1,3,2,24,4,9,697069,1438633,4200997,17,0,0,0.989156,2.01538,1,2,2,2,1,245,1.4936,86.6862,11.8202,375,2,4,3,10,0,0,1,1,6,6,7,4,8,5,2,7,10,7,8,4,0,0,0,3,1,1,1,19,1,1,1,clean
21,2,1,1,15,9,13,1301938,1301938,6735,10,16,38,0.117851,1.08333,2,2,0,1,3,4,7.92946,92.0193,0.05127,233,26,788.667,46,0,2,1,2,2,6,5,5,8,7,5,2,9,9,2,4,5,0,1,1,5,1,1,2,20,2,0,0,clean
51,4,1,1,45,24,83,0,101,150147,14,34,62,0,0,0,0,0,0,7,5,16.2762,82.917,0.806839,740,7,1598.92,49,2,6,1,2,2,19,9,13,14,21,7,6,22,25,9,5,12,0,1,0,11,2,2,1,50,4,0,0,clean
44,0,4,3,29,11,22,26,100,0,19,0,0,8.76458,7.4,3,3,3,5,3,2,6.69565,93.3044,0,661,13,529.5,6,10,4,1,0,1,14,6,9,16,17,4,4,19,14,8,7,7,0,0,0,7,0,0,1,43,0,0,0,clean
36,6,2,1,38,8,17,0,38780,0,13,0,0,0,0,0,0,0,0,30,6,42.5213,56.9112,0.567491,1147,0,1,1,0,83,0,2,1,16,5,5,11,18,3,1,15,35,3,4,5,1,0,1,84,0,2,2,33,1,0,0,clean
68,1,3,3,60,24,81,593,1177,255136,20,22,36,5.95221,5.28,1,4,3,3,7,4,13.3043,86.6912,0.004561,1133,8,2201.11,60,10,8,2,3,3,24,9,17,21,26,11,7,27,30,12,9,14,0,0,1,17,1,1,1,67,2,0,0,clean
36,6,2,1,38,8,17,0,38780,0,13,0,0,0,0,0,0,0,0,30,6,42.5213,56.9112,0.567491,1147,0,1,1,0,83,0,2,1,16,5,5,11,18,3,1,15,35,3,4,5,1,0,1,84,0,2,2,33,1,0,0,clean
61,2,1,2,62,29,68,1804341,1804343,90097,27,6,16,3.23893,3.50065,2,3,2,3,6,8,9.75225,78.5834,11.6644,628,7,410.389,11,10,7,1,2,2,22,9,18,13,24,15,6,18,34,11,10,11,0,0,0,11,1,2,1,59,2,1,0,buggy
44,2,2,2,41,18,31,2350,21395,1162675,22,0,0,1.31449,2.81,3,3,1,2,2,6,39.9792,58.3054,1.71537,377,1,172.385,10,6,0,2,2,1,16,6,11,10,19,5,3,17,23,9,6,9,0,0,0,5,0,0,1,42,1,0,0,buggy
6,1,0,0,5,3,6,125719,126146,55908,7,3,6,2.05372,3.37143,2,3,2,3,1,2,10.5243,81.4334,8.04223,117,3,731.143,18,2,1,0,0,0,3,1,2,1,3,1,1,2,3,1,1,2,0,0,0,1,1,0,0,5,2,0,0,clean
121,2,1,1,291,4,106,0,1583932,0,27,0,0,0,0,0,0,0,0,96,3,66.4047,33.2809,0.314416,4580,0,2,1,0,374,1,1,0,106,6,3,7,107,3,5,7,266,7,9,13,0,0,0,376,0,0,1,121,0,1,0,clean
81,2,2,3,77,19,47,1360439,1361772,1316149,27,0,2,0.302131,1.31,4,3,1,1,15,10,9.87378,89.8495,0.276755,1339,3,381,12,19,6,1,3,2,29,15,23,18,33,16,10,27,41,16,12,17,1,1,1,10,1,3,2,79,4,1,0,clean
6,3,1,1,8,6,11,75,343,19912,4,3,9,2.31174,2.91912,2,3,3,3,2,4,27.4133,63.9812,8.60545,99,0,18.4545,5,2,1,1,0,0,2,2,2,1,3,1,2,3,5,2,2,3,0,0,0,2,2,1,0,5,3,0,0,buggy
43,7,4,4,56,45,93,986955,986956,121457,32,18,35,7.61703,6.95224,3,3,2,4,10,7,22.0226,71.0734,6.904,852,8,282.513,11,7,35,1,1,2,16,7,11,11,18,7,5,14,44,9,8,10,0,0,0,38,1,1,1,42,1,0,0,buggy
28,0,1,1,41,7,16,515079,1025932,6658121,14,21,33,0.432718,1.545,3,2,2,2,9,8,22.8771,48.43,28.6929,456,13,2,2,2,10,0,1,2,9,5,5,10,11,3,3,13,21,5,6,11,0,0,0,13,1,0,1,28,1,0,0,clean
66,3,3,2,87,20,45,72045,145501,1238250,34,2,5,1.65769,3.02183,5,5,2,3,7,8,16.8994,82.1249,0.975792,1115,3,676.385,17,12,4,3,2,3,19,15,15,18,23,10,12,22,42,19,18,16,0,0,1,10,1,1,1,64,1,0,0,buggy
